ncdeq_id,id_gee,code,name,area_sq_km,year_cor,lon,lat,type,boundary,wang_id,county,facility_name,combined_owner,regulated_operation,permit_type,regulated_activity,allowable_count,number_of_lagoons,issued_date,effective_date,expiration_date,admin_region,location_lat_num,location_long_num,address_1,address_2,city,state,zip,min_sprayable_acres,max_sprayable_acres
AWS040031,X18,NA,ANSON,1390.371849,1995,-80.04785369,34.90853202,county,county,004_H_153,anson,Live Oak Farms #1,Lee Lookabill,Swine,Swine State COC,Swine - Wean to Feeder,3552,1,10/1/14,10/1/14,9/30/19,Fayetteville,34.908397,-80.047794,1196 Gatewood Sta Rd,NA,Wadesboro,NC,28170,9.133739309589043,16.991099627850147
AWS040031,X18,30402010201,North Fork Jones Creek,92.72,1995,-80.04785369,34.90853202,hydrology,HUC12,004_H_153,anson,Live Oak Farms #1,Lee Lookabill,Swine,Swine State COC,Swine - Wean to Feeder,3552,1,10/1/14,10/1/14,9/30/19,Fayetteville,34.908397,-80.047794,1196 Gatewood Sta Rd,NA,Wadesboro,NC,28170,9.133739309589043,16.991099627850147
AWS040031,X18,30402,Lower Pee Dee,31148.89,1995,-80.04785369,34.90853202,hydrology,HUC6,004_H_153,anson,Live Oak Farms #1,Lee Lookabill,Swine,Swine State COC,Swine - Wean to Feeder,3552,1,10/1/14,10/1/14,9/30/19,Fayetteville,34.908397,-80.047794,1196 Gatewood Sta Rd,NA,Wadesboro,NC,28170,9.133739309589043,16.991099627850147
AWS040032,X3,30402010201,North Fork Jones Creek,92.72,1995,-80.04112672,34.90725012,hydrology,HUC12,004_H_153,anson,Live Oak Farms #2,Lee Lookabill,Swine,Swine State COC,Swine - Wean to Feeder,3552,1,10/1/14,10/1/14,9/30/19,Fayetteville,34.907125,-80.0411,1196 Gatewiood Sta Rd,NA,Wadesboro,NC,28170,9.133739309589043,16.991099627850147
AWS040032,X3,NA,ANSON,1390.371849,1995,-80.04112672,34.90725012,county,county,004_H_153,anson,Live Oak Farms #2,Lee Lookabill,Swine,Swine State COC,Swine - Wean to Feeder,3552,1,10/1/14,10/1/14,9/30/19,Fayetteville,34.907125,-80.0411,1196 Gatewiood Sta Rd,NA,Wadesboro,NC,28170,9.133739309589043,16.991099627850147
AWS040032,X3,30402,Lower Pee Dee,31148.89,1995,-80.04112672,34.90725012,hydrology,HUC6,004_H_153,anson,Live Oak Farms #2,Lee Lookabill,Swine,Swine State COC,Swine - Wean to Feeder,3552,1,10/1/14,10/1/14,9/30/19,Fayetteville,34.907125,-80.0411,1196 Gatewiood Sta Rd,NA,Wadesboro,NC,28170,9.133739309589043,16.991099627850147
AWS040033,X9,30402,Lower Pee Dee,31148.89,1995,-80.25549503,34.81599994,hydrology,HUC6,004_H_019,anson,Twin Oaks Farm,White Rock Farms LLC,Swine,Swine State COC,Swine - Farrow to Wean,2478,1,10/1/14,10/1/14,9/30/19,Fayetteville,34.815238,-80.25553,5926 Little Huntley Rd,NA,Peachland,NC,28133,71.23759831232876,132.52021862533405
AWS040033,X9,30402010401,Deadfall Creek,81.5,1995,-80.25549503,34.81599994,hydrology,HUC12,004_H_019,anson,Twin Oaks Farm,White Rock Farms LLC,Swine,Swine State COC,Swine - Farrow to Wean,2478,1,10/1/14,10/1/14,9/30/19,Fayetteville,34.815238,-80.25553,5926 Little Huntley Rd,NA,Peachland,NC,28133,71.23759831232876,132.52021862533405
AWS040033,X9,NA,ANSON,1390.371849,1995,-80.25549503,34.81599994,county,county,004_H_019,anson,Twin Oaks Farm,White Rock Farms LLC,Swine,Swine State COC,Swine - Farrow to Wean,2478,1,10/1/14,10/1/14,9/30/19,Fayetteville,34.815238,-80.25553,5926 Little Huntley Rd,NA,Peachland,NC,28133,71.23759831232876,132.52021862533405
AWS040034,X10,30402,Lower Pee Dee,31148.89,1998,-80.29367956,34.8222453,hydrology,HUC6,004_H_020,anson,White Rock Farms,White Rock Farms LLC,Swine,Swine State COC,Swine - Farrow to Wean,2200,1,10/1/14,10/1/14,9/30/19,Fayetteville,34.822255,-80.295013,287 Pear Orchard Rd,NA,Peachland,NC,28133,63.245648219178086,117.65314002249191
AWS040034,X10,NA,ANSON,1390.371849,1998,-80.29367956,34.8222453,county,county,004_H_020,anson,White Rock Farms,White Rock Farms LLC,Swine,Swine State COC,Swine - Farrow to Wean,2200,1,10/1/14,10/1/14,9/30/19,Fayetteville,34.822255,-80.295013,287 Pear Orchard Rd,NA,Peachland,NC,28133,63.245648219178086,117.65314002249191
AWS040034,X10,30402010402,Headwaters Thompson Creek,108.33,1998,-80.29367956,34.8222453,hydrology,HUC12,004_H_020,anson,White Rock Farms,White Rock Farms LLC,Swine,Swine State COC,Swine - Farrow to Wean,2200,1,10/1/14,10/1/14,9/30/19,Fayetteville,34.822255,-80.295013,287 Pear Orchard Rd,NA,Peachland,NC,28133,63.245648219178086,117.65314002249191
AWS040035,X6,NA,ANSON,1390.371849,1997,-80.06639546,34.85348726,county,county,004_H_031,anson,White Rock Farms,Roddy Purser,Swine,Swine State COC,Swine - Farrow to Wean,2200,1,10/1/14,10/1/14,9/30/19,Fayetteville,34.853097,-80.066391,2346 Crawford Pond Rd,NA,Morven,NC,28119,63.245648219178086,117.65314002249191
AWS040035,X6,30402,Lower Pee Dee,31148.89,1997,-80.06639546,34.85348726,hydrology,HUC6,004_H_031,anson,White Rock Farms,Roddy Purser,Swine,Swine State COC,Swine - Farrow to Wean,2200,1,10/1/14,10/1/14,9/30/19,Fayetteville,34.853097,-80.066391,2346 Crawford Pond Rd,NA,Morven,NC,28119,63.245648219178086,117.65314002249191
AWS040035,X6,30402010202,South Fork Jones Creek,92.41,1997,-80.06639546,34.85348726,hydrology,HUC12,004_H_031,anson,White Rock Farms,Roddy Purser,Swine,Swine State COC,Swine - Farrow to Wean,2200,1,10/1/14,10/1/14,9/30/19,Fayetteville,34.853097,-80.066391,2346 Crawford Pond Rd,NA,Morven,NC,28119,63.245648219178086,117.65314002249191
AWS070001,X24,NA,BEAUFORT,2482.232129,1993,-76.69059995,35.58847401,county,county,007_H_009,beaufort,"J. L. M. Pantego Farms, LLC",J L M Pantego Farms LLC,Swine,Swine State COC,Swine - Farrow to Wean,2686,7,10/1/14,10/1/14,9/30/19,Washington,35.5884,-76.6885,815 Swamp Rd,NA,Pantego,NC,27860,57.06127521620011,124.7518614311052
AWS070001,X23,NA,BEAUFORT,2482.232129,1993,-76.69065867,35.58890863,county,county,007_H_009,beaufort,"J. L. M. Pantego Farms, LLC",J L M Pantego Farms LLC,Swine,Swine State COC,Swine - Farrow to Wean,2686,7,10/1/14,10/1/14,9/30/19,Washington,35.5884,-76.6885,815 Swamp Rd,NA,Pantego,NC,27860,57.06127521620011,124.7518614311052
AWS070001,X23,30201,Pamlico,16621.64,1993,-76.69065867,35.58890863,hydrology,HUC6,007_H_009,beaufort,"J. L. M. Pantego Farms, LLC",J L M Pantego Farms LLC,Swine,Swine State COC,Swine - Farrow to Wean,2686,7,10/1/14,10/1/14,9/30/19,Washington,35.5884,-76.6885,815 Swamp Rd,NA,Pantego,NC,27860,57.06127521620011,124.7518614311052
AWS070001,X24,30201,Pamlico,16621.64,1993,-76.69059995,35.58847401,hydrology,HUC6,007_H_009,beaufort,"J. L. M. Pantego Farms, LLC",J L M Pantego Farms LLC,Swine,Swine State COC,Swine - Farrow to Wean,2686,7,10/1/14,10/1/14,9/30/19,Washington,35.5884,-76.6885,815 Swamp Rd,NA,Pantego,NC,27860,57.06127521620011,124.7518614311052
AWS070001,X24,30201040305,Pantego Creek,94.05,1993,-76.69059995,35.58847401,hydrology,HUC12,007_H_009,beaufort,"J. L. M. Pantego Farms, LLC",J L M Pantego Farms LLC,Swine,Swine State COC,Swine - Farrow to Wean,2686,7,10/1/14,10/1/14,9/30/19,Washington,35.5884,-76.6885,815 Swamp Rd,NA,Pantego,NC,27860,57.06127521620011,124.7518614311052
AWS070001,X23,30201040305,Pantego Creek,94.05,1993,-76.69065867,35.58890863,hydrology,HUC12,007_H_009,beaufort,"J. L. M. Pantego Farms, LLC",J L M Pantego Farms LLC,Swine,Swine State COC,Swine - Farrow to Wean,2686,7,10/1/14,10/1/14,9/30/19,Washington,35.5884,-76.6885,815 Swamp Rd,NA,Pantego,NC,27860,57.06127521620011,124.7518614311052
AWS070002,X39,30201030603,Headwaters Chicod Creek,66.33,1993,-77.13253601,35.49100091,hydrology,HUC12,007_H_015,beaufort,"Ted and Jack Allen, Inc. # 2",Ted and Jack Allen Inc,Swine,Swine State COC,Swine - Feeder to Finish,8640,2,10/1/14,10/1/14,9/30/19,Washington,35.4926,-77.1323,577 Wells Rd,NA,Chocowinity,NC,27817,79.68255695056581,174.2082921475078
AWS070002,X38,30201,Pamlico,16621.64,1993,-77.13247088,35.49233343,hydrology,HUC6,007_H_015,beaufort,"Ted and Jack Allen, Inc. # 2",Ted and Jack Allen Inc,Swine,Swine State COC,Swine - Feeder to Finish,8640,2,10/1/14,10/1/14,9/30/19,Washington,35.4926,-77.1323,577 Wells Rd,NA,Chocowinity,NC,27817,79.68255695056581,174.2082921475078
AWS070002,X39,NA,BEAUFORT,2482.232129,1993,-77.13253601,35.49100091,county,county,007_H_015,beaufort,"Ted and Jack Allen, Inc. # 2",Ted and Jack Allen Inc,Swine,Swine State COC,Swine - Feeder to Finish,8640,2,10/1/14,10/1/14,9/30/19,Washington,35.4926,-77.1323,577 Wells Rd,NA,Chocowinity,NC,27817,79.68255695056581,174.2082921475078
AWS070002,X38,NA,BEAUFORT,2482.232129,1993,-77.13247088,35.49233343,county,county,007_H_015,beaufort,"Ted and Jack Allen, Inc. # 2",Ted and Jack Allen Inc,Swine,Swine State COC,Swine - Feeder to Finish,8640,2,10/1/14,10/1/14,9/30/19,Washington,35.4926,-77.1323,577 Wells Rd,NA,Chocowinity,NC,27817,79.68255695056581,174.2082921475078
AWS070002,X38,30201030603,Headwaters Chicod Creek,66.33,1993,-77.13247088,35.49233343,hydrology,HUC12,007_H_015,beaufort,"Ted and Jack Allen, Inc. # 2",Ted and Jack Allen Inc,Swine,Swine State COC,Swine - Feeder to Finish,8640,2,10/1/14,10/1/14,9/30/19,Washington,35.4926,-77.1323,577 Wells Rd,NA,Chocowinity,NC,27817,79.68255695056581,174.2082921475078
AWS070002,X39,30201,Pamlico,16621.64,1993,-77.13253601,35.49100091,hydrology,HUC6,007_H_015,beaufort,"Ted and Jack Allen, Inc. # 2",Ted and Jack Allen Inc,Swine,Swine State COC,Swine - Feeder to Finish,8640,2,10/1/14,10/1/14,9/30/19,Washington,35.4926,-77.1323,577 Wells Rd,NA,Chocowinity,NC,27817,79.68255695056581,174.2082921475078
AWS070003,X25,30201,Pamlico,16621.64,1994,-76.71456359,35.62056731,hydrology,HUC6,007_H_010,beaufort,Benson Farms Inc (off-site farm),Oran Benson,Swine,Swine State COC,Swine - Wean to Feeder,1760,2,10/1/14,10/1/14,9/30/19,Washington,35.6193,-76.7136,192 Topping Loop Rd,NA,Pantego,NC,27860,3.3443815604526503,7.311750805104357
AWS070003,X25,30201,Pamlico,16621.64,1994,-76.71456359,35.62056731,hydrology,HUC6,007_H_010,beaufort,Benson Farms Inc (off-site farm),Oran Benson,Swine,Swine State COC,Swine - Feeder to Finish,4400,2,10/1/14,10/1/14,9/30/19,Washington,35.6193,-76.7136,192 Topping Loop Rd,NA,Pantego,NC,27860,40.57907992852889,88.71718581586046
AWS070003,X26,30201,Pamlico,16621.64,1994,-76.7149721,35.62033113,hydrology,HUC6,007_H_010,beaufort,Benson Farms Inc (off-site farm),Oran Benson,Swine,Swine State COC,Swine - Wean to Feeder,1760,2,10/1/14,10/1/14,9/30/19,Washington,35.6193,-76.7136,192 Topping Loop Rd,NA,Pantego,NC,27860,3.3443815604526503,7.311750805104357
AWS070003,X26,30201,Pamlico,16621.64,1994,-76.7149721,35.62033113,hydrology,HUC6,007_H_010,beaufort,Benson Farms Inc (off-site farm),Oran Benson,Swine,Swine State COC,Swine - Feeder to Finish,4400,2,10/1/14,10/1/14,9/30/19,Washington,35.6193,-76.7136,192 Topping Loop Rd,NA,Pantego,NC,27860,40.57907992852889,88.71718581586046
AWS070003,X26,30201040305,Pantego Creek,94.05,1994,-76.7149721,35.62033113,hydrology,HUC12,007_H_010,beaufort,Benson Farms Inc (off-site farm),Oran Benson,Swine,Swine State COC,Swine - Wean to Feeder,1760,2,10/1/14,10/1/14,9/30/19,Washington,35.6193,-76.7136,192 Topping Loop Rd,NA,Pantego,NC,27860,3.3443815604526503,7.311750805104357
AWS070003,X26,30201040305,Pantego Creek,94.05,1994,-76.7149721,35.62033113,hydrology,HUC12,007_H_010,beaufort,Benson Farms Inc (off-site farm),Oran Benson,Swine,Swine State COC,Swine - Feeder to Finish,4400,2,10/1/14,10/1/14,9/30/19,Washington,35.6193,-76.7136,192 Topping Loop Rd,NA,Pantego,NC,27860,40.57907992852889,88.71718581586046
AWS070003,X25,30201040305,Pantego Creek,94.05,1994,-76.71456359,35.62056731,hydrology,HUC12,007_H_010,beaufort,Benson Farms Inc (off-site farm),Oran Benson,Swine,Swine State COC,Swine - Wean to Feeder,1760,2,10/1/14,10/1/14,9/30/19,Washington,35.6193,-76.7136,192 Topping Loop Rd,NA,Pantego,NC,27860,3.3443815604526503,7.311750805104357
AWS070003,X25,30201040305,Pantego Creek,94.05,1994,-76.71456359,35.62056731,hydrology,HUC12,007_H_010,beaufort,Benson Farms Inc (off-site farm),Oran Benson,Swine,Swine State COC,Swine - Feeder to Finish,4400,2,10/1/14,10/1/14,9/30/19,Washington,35.6193,-76.7136,192 Topping Loop Rd,NA,Pantego,NC,27860,40.57907992852889,88.71718581586046
AWS070003,X26,NA,BEAUFORT,2482.232129,1994,-76.7149721,35.62033113,county,county,007_H_010,beaufort,Benson Farms Inc (off-site farm),Oran Benson,Swine,Swine State COC,Swine - Wean to Feeder,1760,2,10/1/14,10/1/14,9/30/19,Washington,35.6193,-76.7136,192 Topping Loop Rd,NA,Pantego,NC,27860,3.3443815604526503,7.311750805104357
AWS070003,X26,NA,BEAUFORT,2482.232129,1994,-76.7149721,35.62033113,county,county,007_H_010,beaufort,Benson Farms Inc (off-site farm),Oran Benson,Swine,Swine State COC,Swine - Feeder to Finish,4400,2,10/1/14,10/1/14,9/30/19,Washington,35.6193,-76.7136,192 Topping Loop Rd,NA,Pantego,NC,27860,40.57907992852889,88.71718581586046
AWS070003,X25,NA,BEAUFORT,2482.232129,1994,-76.71456359,35.62056731,county,county,007_H_010,beaufort,Benson Farms Inc (off-site farm),Oran Benson,Swine,Swine State COC,Swine - Wean to Feeder,1760,2,10/1/14,10/1/14,9/30/19,Washington,35.6193,-76.7136,192 Topping Loop Rd,NA,Pantego,NC,27860,3.3443815604526503,7.311750805104357
AWS070003,X25,NA,BEAUFORT,2482.232129,1994,-76.71456359,35.62056731,county,county,007_H_010,beaufort,Benson Farms Inc (off-site farm),Oran Benson,Swine,Swine State COC,Swine - Feeder to Finish,4400,2,10/1/14,10/1/14,9/30/19,Washington,35.6193,-76.7136,192 Topping Loop Rd,NA,Pantego,NC,27860,40.57907992852889,88.71718581586046
AWS070007,X42,30202020403,Creeping Swamp,81.81,1992,-77.1283398,35.44203955,hydrology,HUC12,007_H_016,beaufort,Vanguard Farms Inc,Vanguard Farms Inc,Swine,Swine State COC,Swine - Farrow to Wean,4000,3,10/1/14,10/1/14,9/30/19,Washington,35.44314,-77.12842,8994 US Hwy 17 S,NA,Chocowinity,NC,27817,84.97583799880881,185.78088076113957
AWS070007,X42,30202020403,Creeping Swamp,81.81,1992,-77.1283398,35.44203955,hydrology,HUC12,007_H_016,beaufort,Vanguard Farms Inc,Vanguard Farms Inc,Swine,Swine State COC,Swine - Gilts,160,3,10/1/14,10/1/14,9/30/19,Washington,35.44314,-77.12842,8994 US Hwy 17 S,NA,Chocowinity,NC,27817,NA,NA
AWS070007,X40,NA,BEAUFORT,2482.232129,1993,-77.12886336,35.44354096,county,county,007_H_016,beaufort,Vanguard Farms Inc,Vanguard Farms Inc,Swine,Swine State COC,Swine - Farrow to Wean,4000,3,10/1/14,10/1/14,9/30/19,Washington,35.44314,-77.12842,8994 US Hwy 17 S,NA,Chocowinity,NC,27817,84.97583799880881,185.78088076113957
AWS070007,X40,NA,BEAUFORT,2482.232129,1993,-77.12886336,35.44354096,county,county,007_H_016,beaufort,Vanguard Farms Inc,Vanguard Farms Inc,Swine,Swine State COC,Swine - Gilts,160,3,10/1/14,10/1/14,9/30/19,Washington,35.44314,-77.12842,8994 US Hwy 17 S,NA,Chocowinity,NC,27817,NA,NA
AWS070007,X40,30202,Neuse,15703.36,1993,-77.12886336,35.44354096,hydrology,HUC6,007_H_016,beaufort,Vanguard Farms Inc,Vanguard Farms Inc,Swine,Swine State COC,Swine - Farrow to Wean,4000,3,10/1/14,10/1/14,9/30/19,Washington,35.44314,-77.12842,8994 US Hwy 17 S,NA,Chocowinity,NC,27817,84.97583799880881,185.78088076113957
AWS070007,X40,30202,Neuse,15703.36,1993,-77.12886336,35.44354096,hydrology,HUC6,007_H_016,beaufort,Vanguard Farms Inc,Vanguard Farms Inc,Swine,Swine State COC,Swine - Gilts,160,3,10/1/14,10/1/14,9/30/19,Washington,35.44314,-77.12842,8994 US Hwy 17 S,NA,Chocowinity,NC,27817,NA,NA
AWS070007,X42,NA,BEAUFORT,2482.232129,1992,-77.1283398,35.44203955,county,county,007_H_016,beaufort,Vanguard Farms Inc,Vanguard Farms Inc,Swine,Swine State COC,Swine - Farrow to Wean,4000,3,10/1/14,10/1/14,9/30/19,Washington,35.44314,-77.12842,8994 US Hwy 17 S,NA,Chocowinity,NC,27817,84.97583799880881,185.78088076113957
AWS070007,X42,NA,BEAUFORT,2482.232129,1992,-77.1283398,35.44203955,county,county,007_H_016,beaufort,Vanguard Farms Inc,Vanguard Farms Inc,Swine,Swine State COC,Swine - Gilts,160,3,10/1/14,10/1/14,9/30/19,Washington,35.44314,-77.12842,8994 US Hwy 17 S,NA,Chocowinity,NC,27817,NA,NA
AWS070007,X40,30202020403,Creeping Swamp,81.81,1993,-77.12886336,35.44354096,hydrology,HUC12,007_H_016,beaufort,Vanguard Farms Inc,Vanguard Farms Inc,Swine,Swine State COC,Swine - Farrow to Wean,4000,3,10/1/14,10/1/14,9/30/19,Washington,35.44314,-77.12842,8994 US Hwy 17 S,NA,Chocowinity,NC,27817,84.97583799880881,185.78088076113957
AWS070007,X40,30202020403,Creeping Swamp,81.81,1993,-77.12886336,35.44354096,hydrology,HUC12,007_H_016,beaufort,Vanguard Farms Inc,Vanguard Farms Inc,Swine,Swine State COC,Swine - Gilts,160,3,10/1/14,10/1/14,9/30/19,Washington,35.44314,-77.12842,8994 US Hwy 17 S,NA,Chocowinity,NC,27817,NA,NA
AWS070007,X42,30202,Neuse,15703.36,1992,-77.1283398,35.44203955,hydrology,HUC6,007_H_016,beaufort,Vanguard Farms Inc,Vanguard Farms Inc,Swine,Swine State COC,Swine - Farrow to Wean,4000,3,10/1/14,10/1/14,9/30/19,Washington,35.44314,-77.12842,8994 US Hwy 17 S,NA,Chocowinity,NC,27817,84.97583799880881,185.78088076113957
AWS070007,X42,30202,Neuse,15703.36,1992,-77.1283398,35.44203955,hydrology,HUC6,007_H_016,beaufort,Vanguard Farms Inc,Vanguard Farms Inc,Swine,Swine State COC,Swine - Gilts,160,3,10/1/14,10/1/14,9/30/19,Washington,35.44314,-77.12842,8994 US Hwy 17 S,NA,Chocowinity,NC,27817,NA,NA
AWS070008,X47,30201040106,Headwaters Blounts Creek,112.37,1995,-76.94251719,35.31494573,hydrology,HUC12,007_H_019,beaufort,Wildwood Farm,R Tyndall,Swine,Swine State COC,Swine - Farrow to Wean,4340,2,10/1/14,10/1/14,9/30/19,Washington,35.3141,-76.9392,1211 Little Egypt Rd,NA,Blounts Creek,NC,27814,92.19878422870755,201.5722556258364
AWS070008,X48,30201,Pamlico,16621.64,1994,-76.94291166,35.31431968,hydrology,HUC6,007_H_019,beaufort,Wildwood Farm,R Tyndall,Swine,Swine State COC,Swine - Farrow to Wean,4340,2,10/1/14,10/1/14,9/30/19,Washington,35.3141,-76.9392,1211 Little Egypt Rd,NA,Blounts Creek,NC,27814,92.19878422870755,201.5722556258364
AWS070008,X47,NA,BEAUFORT,2482.232129,1995,-76.94251719,35.31494573,county,county,007_H_019,beaufort,Wildwood Farm,R Tyndall,Swine,Swine State COC,Swine - Farrow to Wean,4340,2,10/1/14,10/1/14,9/30/19,Washington,35.3141,-76.9392,1211 Little Egypt Rd,NA,Blounts Creek,NC,27814,92.19878422870755,201.5722556258364
AWS070008,X48,NA,BEAUFORT,2482.232129,1994,-76.94291166,35.31431968,county,county,007_H_019,beaufort,Wildwood Farm,R Tyndall,Swine,Swine State COC,Swine - Farrow to Wean,4340,2,10/1/14,10/1/14,9/30/19,Washington,35.3141,-76.9392,1211 Little Egypt Rd,NA,Blounts Creek,NC,27814,92.19878422870755,201.5722556258364
AWS070008,X48,30201040106,Headwaters Blounts Creek,112.37,1994,-76.94291166,35.31431968,hydrology,HUC12,007_H_019,beaufort,Wildwood Farm,R Tyndall,Swine,Swine State COC,Swine - Farrow to Wean,4340,2,10/1/14,10/1/14,9/30/19,Washington,35.3141,-76.9392,1211 Little Egypt Rd,NA,Blounts Creek,NC,27814,92.19878422870755,201.5722556258364
AWS070008,X47,30201,Pamlico,16621.64,1995,-76.94251719,35.31494573,hydrology,HUC6,007_H_019,beaufort,Wildwood Farm,R Tyndall,Swine,Swine State COC,Swine - Farrow to Wean,4340,2,10/1/14,10/1/14,9/30/19,Washington,35.3141,-76.9392,1211 Little Egypt Rd,NA,Blounts Creek,NC,27814,92.19878422870755,201.5722556258364
AWS070011,X46,NA,BEAUFORT,2482.232129,1994,-77.11208471,35.38450573,county,county,007_H_018,beaufort,J.L.M. Wilmar Farms LLC,J L M Wilmar Farms LLC,Swine,Swine State COC,Swine - Farrow to Wean,2245,2,10/1/14,10/1/14,9/30/19,Washington,35.384529,-77.112694,2000 A  B CC Rd,PO Box 10009,Vanceboro,NC,28586,47.69268907683145,104.26951932718958
AWS070011,X46,30202020501,Palmetto Swamp,62.05,1994,-77.11208471,35.38450573,hydrology,HUC12,007_H_018,beaufort,J.L.M. Wilmar Farms LLC,J L M Wilmar Farms LLC,Swine,Swine State COC,Swine - Farrow to Wean,2245,2,10/1/14,10/1/14,9/30/19,Washington,35.384529,-77.112694,2000 A  B CC Rd,PO Box 10009,Vanceboro,NC,28586,47.69268907683145,104.26951932718958
AWS070011,X46,30202,Neuse,15703.36,1994,-77.11208471,35.38450573,hydrology,HUC6,007_H_018,beaufort,J.L.M. Wilmar Farms LLC,J L M Wilmar Farms LLC,Swine,Swine State COC,Swine - Farrow to Wean,2245,2,10/1/14,10/1/14,9/30/19,Washington,35.384529,-77.112694,2000 A  B CC Rd,PO Box 10009,Vanceboro,NC,28586,47.69268907683145,104.26951932718958
AWS070014,X44,NA,BEAUFORT,2482.232129,1996,-77.02996224,35.41563105,county,county,007_H_017,beaufort,Hodges Sow Farm,Maxwell Foods LLC,Swine,Swine State COC,Swine - Farrow to Wean,4160,3,10/1/14,10/1/14,9/30/19,Washington,35.425,-77.0333,7610 NC 33 Hwy E,NA,Chocowinity,NC,27817,88.37487151876115,193.21211599158514
AWS070014,X45,30201040102,Chocowinity Creek,99.7,1994,-77.02996513,35.41368348,hydrology,HUC12,007_H_017,beaufort,Hodges Sow Farm,Maxwell Foods LLC,Swine,Swine State COC,Swine - Farrow to Wean,4160,3,10/1/14,10/1/14,9/30/19,Washington,35.425,-77.0333,7610 NC 33 Hwy E,NA,Chocowinity,NC,27817,88.37487151876115,193.21211599158514
AWS070014,X43,30201,Pamlico,16621.64,1994,-77.03158055,35.42317322,hydrology,HUC6,007_H_020,beaufort,Hodges Sow Farm,Maxwell Foods LLC,Swine,Swine State COC,Swine - Farrow to Wean,4160,3,10/1/14,10/1/14,9/30/19,Washington,35.425,-77.0333,7610 NC 33 Hwy E,NA,Chocowinity,NC,27817,88.37487151876115,193.21211599158514
AWS070014,X44,30201040102,Chocowinity Creek,99.7,1996,-77.02996224,35.41563105,hydrology,HUC12,007_H_017,beaufort,Hodges Sow Farm,Maxwell Foods LLC,Swine,Swine State COC,Swine - Farrow to Wean,4160,3,10/1/14,10/1/14,9/30/19,Washington,35.425,-77.0333,7610 NC 33 Hwy E,NA,Chocowinity,NC,27817,88.37487151876115,193.21211599158514
AWS070014,X43,NA,BEAUFORT,2482.232129,1994,-77.03158055,35.42317322,county,county,007_H_020,beaufort,Hodges Sow Farm,Maxwell Foods LLC,Swine,Swine State COC,Swine - Farrow to Wean,4160,3,10/1/14,10/1/14,9/30/19,Washington,35.425,-77.0333,7610 NC 33 Hwy E,NA,Chocowinity,NC,27817,88.37487151876115,193.21211599158514
AWS070014,X45,30201,Pamlico,16621.64,1994,-77.02996513,35.41368348,hydrology,HUC6,007_H_017,beaufort,Hodges Sow Farm,Maxwell Foods LLC,Swine,Swine State COC,Swine - Farrow to Wean,4160,3,10/1/14,10/1/14,9/30/19,Washington,35.425,-77.0333,7610 NC 33 Hwy E,NA,Chocowinity,NC,27817,88.37487151876115,193.21211599158514
